,key,Bulk 1,Bulk 2,Bulk 3,Bulk 4,Bulk 5,Bulk 6,Bulk 7,Bulk 8,Bulk 9,Bulk 10,Bulk 11,Bulk 12,Bulk 13,Bulk 14,Bulk 15
2583,2681,,,2019-08-12 13:55:57,,,,,,,,,2019-08-12 13:44:48,,2019-08-12 13:44:48,2019-08-12 13:44:48
2584,2682,,,2019-08-12 14:26:24,,,,,,,,,2019-08-12 14:19:02,,2019-08-12 14:19:02,2019-08-12 14:19:02
2585,2684,,,2019-08-12 15:11:27,,,,,,,,,,,2019-08-12 15:05:34,
2586,2685,,,,2019-08-12 16:07:24,,,,,,,,,,2019-08-12 16:02:22,
2587,2686,,,2019-08-12 16:52:45,2019-08-12 17:07:12,,,,,,,,,,2019-08-12 16:39:48,
2588,2687,,,2019-08-12 17:44:31,,,,,,,,,2019-08-12 17:31:52,,2019-08-12 17:31:52,2019-08-12 17:31:52
2589,2688,,,,,,,,,,,,2019-08-12 18:28:04,,2019-08-12 18:28:04,2019-08-12 18:28:04
2590,2689,,,,,,,,,,,,2019-08-12 19:29:50,,2019-08-12 19:29:50,2019-08-12 19:29:50
2591,2690,,,,,,,,,,,,2019-08-12 20:12:28,,2019-08-12 20:12:28,2019-08-12 20:12:28
2592,2691,,,,,,,,,,,,2019-08-12 20:37:30,,2019-08-12 20:37:30,2019-08-12 20:37:29
2593,2692,,,2019-08-12 21:28:37,,,,,,,,,2019-08-12 21:21:29,,2019-08-12 21:21:29,2019-08-12 21:21:29
2594,2693,,,2019-08-12 22:08:11,,,,,,,,,2019-08-12 22:01:08,,2019-08-12 22:01:08,2019-08-12 22:01:08
2595,2694,,,,,,,,,,,,2019-08-12 22:34:40,,2019-08-12 22:34:40,2019-08-12 22:34:40
2596,2695,,,,,,,,,,,,2019-08-12 23:10:26,,2019-08-12 23:10:26,2019-08-12 23:10:26
2597,2696,,,,,,,,,,,,2019-08-12 23:38:12,,2019-08-12 23:38:12,2019-08-12 23:38:12
2598,2697,,,2019-08-13 00:42:45,,,,,,,,,2019-08-13 00:38:15,,2019-08-13 00:38:15,2019-08-13 00:38:15
2599,2698,,,,,,,,,,,,2019-08-13 03:26:44,,2019-08-13 03:26:44,2019-08-13 03:26:44
2600,2699,,,2019-08-13 04:57:47,,,,,,,,,,,,
2601,2700,,,2019-08-13 05:57:26,,,,,,,,,2019-08-13 05:34:25,,2019-08-13 05:34:25,2019-08-13 05:34:25
2602,2701,,,2019-08-13 06:26:59,,,,,,,,,2019-08-13 06:15:55,,2019-08-13 06:15:55,2019-08-13 06:15:55
2603,2702,,,2019-08-13 07:12:32,,,,,,,,,,,2019-08-13 07:07:27,
2604,2703,,,,,,,,,,,,2019-08-13 07:37:26,,2019-08-13 07:37:26,2019-08-13 07:37:26
2605,2704,,,2019-08-13 08:19:57,,,,,,,,,,,2019-08-13 08:12:39,
2606,2705,,,2019-08-13 09:08:47,,,,,,,,,2019-08-13 09:00:01,,2019-08-13 09:00:01,2019-08-13 09:00:00
2607,2706,,,2019-08-13 09:45:47,,,,,,,,,2019-08-13 09:38:11,,2019-08-13 09:38:11,
2608,2707,,,2019-08-13 10:42:43,,,,,,,,2019-08-13 10:42:43,2019-08-13 10:36:13,,2019-08-13 10:36:13,2019-08-13 10:36:13
2609,2708,,,2019-08-13 11:13:09,,,,,,,,,2019-08-13 11:01:52,,2019-08-13 11:01:52,2019-08-13 11:01:52
2610,2709,,,2019-08-13 11:59:45,,,,,,,,,2019-08-13 11:51:58,,2019-08-13 11:51:58,2019-08-13 11:51:58
2611,2710,,,2019-08-13 12:55:39,,,,,,,,,2019-08-13 12:26:37,,2019-08-13 12:26:37,2019-08-13 12:26:37
2612,2711,,,2019-08-13 13:22:26,,,,,,,,,2019-08-13 13:14:30,,2019-08-13 13:14:30,2019-08-13 13:14:30
2613,2712,,,,,,2019-08-13 14:15:16,,,,,,2019-08-13 14:00:45,,2019-08-13 14:00:45,2019-08-13 14:00:45
2614,2713,,,2019-08-13 15:38:05,,,,,,,,,2019-08-13 15:27:47,,2019-08-13 15:27:47,2019-08-13 15:27:47
2615,2714,,,2019-08-13 16:16:50,,,,,,,,,2019-08-13 16:12:30,,2019-08-13 16:12:30,2019-08-13 16:12:30
2616,2715,,,2019-08-13 17:30:24,,,,,,,,,2019-08-13 17:24:35,,2019-08-13 17:24:35,2019-08-13 17:24:35
2617,2716,,,2019-08-13 18:02:07,,,,,,,,,2019-08-13 17:55:15,,2019-08-13 17:55:15,2019-08-13 17:55:15
2618,2717,,,2019-08-13 18:39:22,,,,,,,,,2019-08-13 18:27:39,,2019-08-13 18:27:39,2019-08-13 18:27:39
2619,2718,,,2019-08-13 19:19:39,,,,,,,,,2019-08-13 19:07:05,,2019-08-13 19:07:05,2019-08-13 19:07:05
2620,2719,,,2019-08-13 19:56:53,,,,,,,,,2019-08-13 19:51:39,,2019-08-13 19:51:39,2019-08-13 19:51:39
2621,2720,,,2019-08-13 20:29:59,,,,,,,,,2019-08-13 20:23:34,,2019-08-13 20:23:34,2019-08-13 20:23:34
2622,2721,,,,,,,,,,,,2019-08-13 21:03:06,,2019-08-13 21:03:06,2019-08-13 21:03:06
2623,2722,,,2019-08-13 21:47:26,,,,,,,,,2019-08-13 21:41:01,,2019-08-13 21:41:01,2019-08-13 21:41:01
2624,2723,,,2019-08-13 22:41:39,,,,,,,,,2019-08-13 22:33:21,,2019-08-13 22:33:21,2019-08-13 22:33:21
2625,2724,,,2019-08-13 23:16:12,,,,,,,,,2019-08-13 23:08:43,,2019-08-13 23:08:43,2019-08-13 23:08:43
2626,2725,,,2019-08-14 00:05:12,,,,,,,,,2019-08-13 23:54:04,,2019-08-13 23:54:04,2019-08-13 23:54:04
2627,2726,,,,,,,,,,,,2019-08-14 00:43:22,,2019-08-14 00:43:22,2019-08-14 00:43:22
2628,2727,,,2019-08-14 01:34:00,,,,,,,,,2019-08-14 01:23:52,,2019-08-14 01:23:52,2019-08-14 01:23:52
2629,2728,,,2019-08-14 02:31:05,,,,,,,,,2019-08-14 02:16:48,,2019-08-14 02:16:48,2019-08-14 02:16:48
2630,2729,,,,,,,,,,,,2019-08-14 03:12:00,,2019-08-14 03:12:00,2019-08-14 03:12:00
2631,2730,,,,2019-08-14 05:00:23,,,,,,,,2019-08-14 04:39:45,,2019-08-14 04:39:45,2019-08-14 04:39:45
2632,2731,,,2019-08-14 06:14:55,,,,,,,,,2019-08-14 06:00:38,,2019-08-14 06:00:38,2019-08-14 06:00:38
2633,2732,2019-08-14 07:37:08,,,2019-08-14 07:43:14,,,,,,,,2019-08-14 07:28:41,,2019-08-14 07:28:41,2019-08-14 07:28:41
2634,2733,,,2019-08-14 08:24:10,,,,,,,,,2019-08-14 08:13:51,,2019-08-14 08:13:51,2019-08-14 08:13:51
2635,2734,,,2019-08-14 09:05:54,2019-08-14 09:05:54,,,,,,,,2019-08-14 08:56:23,,2019-08-14 08:56:23,2019-08-14 08:56:23
2636,2735,,,,2019-08-14 09:34:08,,,,,,,,2019-08-14 09:29:30,,2019-08-14 09:29:30,2019-08-14 09:29:30
2637,2736,,,,2019-08-14 10:10:46,,,,,,,,2019-08-14 10:03:13,,2019-08-14 10:03:13,2019-08-14 10:03:13
2638,2737,,,,,,,,,,,,2019-08-14 18:50:10,,2019-08-14 18:50:10,2019-08-14 18:50:10
2639,2740,,,2019-08-14 21:01:33,,,,,,,,,2019-08-14 20:54:36,,2019-08-14 20:54:37,2019-08-14 20:54:36
2640,2741,,,,,,,,,,,,2019-08-14 21:32:23,,2019-08-14 21:32:23,2019-08-14 21:32:23
2641,2742,,,2019-08-14 22:30:26,,,,,,,,,,,2019-08-14 22:22:51,
2642,2743,,,2019-08-14 23:14:14,,,,,,,,,,,,
2643,2744,,,2019-08-14 23:48:09,,,,,,,,,,,,
2644,2745,,,2019-08-15 00:29:42,,,,,,,,,2019-08-15 00:13:59,,2019-08-15 00:13:59,2019-08-15 00:13:59
2645,2746,,,2019-08-15 01:07:41,,,,,,,,,2019-08-15 00:56:22,,2019-08-15 00:56:22,2019-08-15 00:56:22
2646,2747,,,2019-08-15 02:01:03,,,,,,,,,,,2019-08-15 01:51:55,2019-08-15 01:51:54
2647,2748,,,2019-08-15 02:51:38,2019-08-15 02:51:38,,,,,,,,,,2019-08-15 02:38:27,
2648,2749,,,2019-08-15 03:46:19,,,,,,,,,2019-08-15 03:35:51,,2019-08-15 03:25:25,2019-08-15 03:35:51
2649,2750,,,,2019-08-15 04:17:27,,,,,,,,2019-08-15 04:08:44,,2019-08-15 04:08:44,2019-08-15 04:08:44
2650,2751,,,,2019-08-15 04:55:45,,,,,,,,2019-08-15 04:47:44,,2019-08-15 04:47:44,2019-08-15 04:47:44
2651,2752,,,,,,,,,,,,2019-08-15 05:21:45,,2019-08-15 05:21:45,2019-08-15 05:21:45
2652,2753,,,2019-08-15 06:13:50,,,,,,,,,2019-08-15 06:04:49,,2019-08-15 06:04:49,2019-08-15 06:04:49
2653,2754,,,2019-08-15 06:47:01,,,2019-08-15 06:47:01,,,,,,,,2019-08-15 06:41:42,
2654,2755,,,,,,,,,,,,,,2019-08-15 07:18:57,
2655,2756,,,2019-08-15 08:17:25,,,2019-08-15 08:17:25,,,,,,,,2019-08-15 08:02:24,
2656,2757,,,2019-08-15 09:27:48,,,2019-08-15 09:27:48,,,,,,2019-08-15 09:20:32,,2019-08-15 09:09:28,
2657,2758,,,2019-08-15 10:25:54,,,2019-08-15 10:28:10,,,,,,,,2019-08-15 10:14:49,
2658,2759,,,2019-08-15 11:20:59,,,2019-08-15 11:20:59,,,,,,2019-08-15 11:09:35,,2019-08-15 11:09:35,
2659,2760,,,2019-08-15 12:37:33,,,2019-08-15 12:37:33,,,,,,2019-08-15 12:15:05,,2019-08-15 12:15:05,
2660,2761,,,,2019-08-15 13:20:43,,,,,,,,2019-08-15 13:11:09,,2019-08-15 13:11:09,2019-08-15 13:11:09
2661,2762,,,,,,,,,,,,2019-08-15 14:04:14,,2019-08-15 14:04:14,2019-08-15 14:04:14
2662,2763,,,,,,,,,,,,2019-08-15 14:52:17,,2019-08-15 14:52:17,2019-08-15 14:52:16
2663,2764,2019-08-15 16:17:10,,,,,,,,,,,2019-08-15 16:14:31,,2019-08-15 16:14:31,2019-08-15 16:14:31
2664,2765,2019-08-15 21:06:24,,2019-08-15 21:20:44,2019-08-15 21:09:29,,,,,,,,2019-08-15 21:03:28,,2019-08-15 21:03:28,2019-08-15 21:03:28
2665,2766,,,2019-08-15 21:55:18,,,,,,,,,2019-08-15 21:50:12,,2019-08-15 21:50:12,2019-08-15 21:50:12
2666,2767,,,2019-08-15 22:34:16,,,,,,,2019-08-15 22:34:16,,2019-08-15 22:28:30,,2019-08-15 22:28:30,2019-08-15 22:28:30
2667,2768,,,,2019-08-15 23:28:51,,,,,,,,2019-08-15 23:17:55,,2019-08-15 23:17:55,2019-08-15 23:17:55
2668,2769,,,,2019-08-15 23:59:30,,,,,,,,2019-08-15 23:52:37,,2019-08-15 23:52:37,2019-08-15 23:52:37
2669,2770,,,,,,,,,,2019-08-16 00:43:10,,2019-08-16 00:30:53,,2019-08-16 00:30:53,2019-08-16 00:30:53
2670,2771,,,,2019-08-16 01:25:16,,,,,,,,2019-08-16 01:19:46,,2019-08-16 01:19:46,2019-08-16 01:19:46
2671,2772,,,,2019-08-16 01:56:23,,,,,,2019-08-16 01:56:23,,2019-08-16 01:50:21,,2019-08-16 01:50:21,2019-08-16 01:50:21
2672,2773,,,,,,,,,,2019-08-16 02:24:26,,2019-08-16 02:18:53,,2019-08-16 02:18:53,2019-08-16 02:18:53
2673,2774,,,,,,,,,,2019-08-16 03:05:53,,2019-08-16 02:57:33,,2019-08-16 02:57:33,2019-08-16 02:57:33
2674,2775,,,,,,,,,,2019-08-16 03:32:08,,2019-08-16 03:26:37,,2019-08-16 03:26:38,2019-08-16 03:26:37
2675,2776,,,,2019-08-16 04:08:21,,,,,,,,2019-08-16 04:01:16,,2019-08-16 04:01:16,2019-08-16 04:01:16
2676,2777,,,,2019-08-16 04:35:16,,,,,,,,,,2019-08-16 04:30:34,2019-08-16 04:30:34
2677,2778,,,,,,2019-08-16 06:01:11,,,,,,,,2019-08-16 05:56:27,2019-08-16 05:56:27
2678,2779,,,,,,2019-08-16 07:38:43,,,,,,,,2019-08-16 07:32:13,2019-08-16 07:32:13
2679,2780,,,,,,,,,,,,2019-08-16 08:14:50,,2019-08-16 08:14:50,2019-08-16 08:14:50
2680,2781,,,,,,2019-08-16 09:30:10,,,,,2019-08-16 09:30:11,2019-08-16 09:20:51,,2019-08-16 09:20:52,2019-08-16 09:20:51
2681,2782,,,,,,,,,,,2019-08-16 11:10:04,2019-08-16 11:02:04,,2019-08-16 11:02:04,2019-08-16 11:02:04
2682,2783,,,2019-08-16 10:33:25,,,2019-08-16 10:33:25,,,,,,2019-08-16 10:27:59,,2019-08-16 10:27:59,2019-08-16 10:27:59
2683,2784,,,,,,2019-08-16 11:41:20,,,,,2019-08-16 11:41:20,2019-08-16 11:30:05,,2019-08-16 11:30:05,2019-08-16 11:30:05
2684,2785,,,,,,2019-08-16 12:14:46,,,,,,2019-08-16 12:10:42,,2019-08-16 12:10:42,2019-08-16 12:10:41
2685,2786,,,2019-08-16 13:08:24,,,,,,,,,2019-08-16 12:56:59,,2019-08-16 12:56:59,2019-08-16 12:56:59
2686,2787,,,2019-08-16 13:45:17,,,,,,,,,2019-08-16 13:35:56,,2019-08-16 13:35:56,2019-08-16 13:35:55
2687,2788,,,,,,,,,,,,2019-08-16 14:22:56,,2019-08-16 14:22:56,
2688,2789,,,,,,,,,,,,2019-08-16 15:05:26,,2019-08-16 15:05:26,
2689,2790,,,,,,,,,,,,2019-08-16 15:45:51,,2019-08-16 15:45:51,
2690,2791,,,,,,,,,,,,2019-08-16 16:31:50,,2019-08-16 16:31:50,
2691,2792,,,,,,,,,,,,2019-08-16 16:52:17,,2019-08-16 16:52:17,
2692,2793,2019-08-16 19:40:51,,,2019-08-16 19:53:25,,,,,,,,2019-08-16 19:38:51,,2019-08-16 19:38:51,2019-08-16 19:38:51
2693,2794,,,,2019-08-16 20:54:58,,,,,,,,,,2019-08-16 20:39:31,
2694,2795,,,,,,2019-08-16 21:37:45,,,,,,,,,
2695,2796,,,,2019-08-16 22:14:12,,,,,,,,,,,
2696,2797,,,,2019-08-16 23:04:42,,,,,,,,,,,
2697,2798,,,,2019-08-17 00:09:37,,,,,,,,2019-08-16 23:48:33,,2019-08-16 23:48:33,2019-08-16 23:48:33
2698,2799,,,,2019-08-17 00:56:23,,,,,,,,2019-08-17 00:45:32,,2019-08-17 00:45:32,2019-08-17 00:45:32
2699,2800,,,,2019-08-17 02:03:58,,,,,,,,2019-08-17 01:55:31,,2019-08-17 01:55:31,2019-08-17 01:55:31
2700,2801,,,,2019-08-17 02:36:27,,,,,,,,2019-08-17 02:28:00,,2019-08-17 02:28:01,2019-08-17 02:28:00
2701,2802,,,,2019-08-17 03:16:47,,,,,,,,2019-08-17 03:10:47,,2019-08-17 03:10:47,2019-08-17 03:10:47
2702,2803,,,,2019-08-17 03:50:26,,,,,,,,2019-08-17 03:43:48,,2019-08-17 03:43:48,2019-08-17 03:43:48
2703,2804,,,2019-08-17 05:02:47,,,2019-08-17 04:44:35,,,,,2019-08-17 04:44:35,2019-08-17 04:31:33,,2019-08-17 04:31:33,2019-08-17 04:31:33
2704,2805,,,,2019-08-17 06:16:33,,,,,,,,2019-08-17 06:08:55,,2019-08-17 06:08:55,2019-08-17 06:08:55
2705,2806,,,,2019-08-17 06:52:40,,,,,,,,2019-08-17 06:36:57,,2019-08-17 06:36:57,2019-08-17 06:36:57
2706,2807,,,,2019-08-17 07:37:59,,,,,,,,2019-08-17 07:31:53,,2019-08-17 07:31:53,2019-08-17 07:31:53
2707,2808,,,,2019-08-17 08:25:44,,,,,,,,2019-08-17 08:11:09,,2019-08-17 08:11:09,2019-08-17 08:11:09
2708,2809,,,,2019-08-17 09:17:06,,,,,,,,2019-08-17 09:08:13,,2019-08-17 09:08:13,2019-08-17 09:08:13
2709,2810,,,,2019-08-17 10:04:58,,,,,,,,2019-08-17 09:49:48,,2019-08-17 09:49:48,2019-08-17 09:49:48
2710,2811,,,,2019-08-17 10:48:08,,,,,,,,2019-08-17 10:43:29,,2019-08-17 10:43:29,2019-08-17 10:43:29
2711,2812,,,,2019-08-17 11:13:19,,,,,,,,,,,
2712,2813,,,,2019-08-17 12:00:24,,,,,,,,2019-08-17 11:53:30,,2019-08-17 11:53:30,2019-08-17 11:53:30
2713,2814,,,,,,,,,,,,2019-08-17 14:26:23,,2019-08-17 14:26:23,
2714,2815,,,,,,,,,,,,2019-08-17 15:18:53,,2019-08-17 15:18:53,
2715,2817,,,,,,,,,,,,2019-08-17 16:48:23,,2019-08-17 16:48:24,2019-08-17 16:48:23
2716,2818,,,2019-08-17 17:53:33,,,,,,,,,2019-08-17 17:42:53,,2019-08-17 17:42:53,2019-08-17 17:42:53
2717,2819,,,,,,,,,,,,2019-08-17 18:17:44,,2019-08-17 18:17:44,2019-08-17 18:17:44
2718,2820,,,2019-08-17 18:40:17,,,,,,,,,2019-08-17 18:32:34,2019-08-17 18:32:34,,2019-08-17 18:32:34
2719,2822,,,2019-08-17 20:09:49,,,,,,,,,,,,
2720,2823,,,2019-08-17 20:43:53,,,,,,,,,2019-08-17 20:38:08,,2019-08-17 20:38:08,2019-08-17 20:38:08
2721,2824,,,2019-08-17 21:19:40,,,,,,,,,,,,
2722,2825,,,,,,2019-08-17 22:18:36,,,,,,2019-08-17 22:03:11,,2019-08-17 22:03:11,2019-08-17 22:03:11
2723,2826,,,,,,,,,,,2019-08-17 23:10:57,2019-08-17 22:56:47,,2019-08-17 22:56:47,2019-08-17 22:56:47
2724,2827,,,,,,2019-08-17 23:51:39,,,,,2019-08-17 23:51:39,2019-08-17 23:45:48,,2019-08-17 23:45:48,2019-08-17 23:45:48
2725,2828,,,,,,2019-08-18 01:16:33,,,,,,2019-08-18 01:02:19,,2019-08-18 01:02:19,2019-08-18 01:02:19
2726,2829,,,,2019-08-18 03:20:32,,,,,,,,2019-08-18 02:24:29,,2019-08-18 02:24:29,2019-08-18 02:24:29
2727,2830,,,2019-08-18 03:52:30,,,,,,,,,2019-08-18 03:44:19,,2019-08-18 03:44:19,2019-08-18 03:44:19
2728,2831,,,2019-08-18 04:21:52,,,,,,,,,2019-08-18 04:17:23,,2019-08-18 04:17:23,2019-08-18 04:17:23
2729,2832,,,2019-08-18 04:50:47,,,,,,,,,2019-08-18 04:43:11,,2019-08-18 04:43:11,2019-08-18 04:43:11
2730,2833,,,2019-08-18 05:19:44,2019-08-18 05:31:59,,,,,,,,2019-08-18 05:15:21,,2019-08-18 05:15:21,2019-08-18 05:15:21
2731,2834,,,2019-08-18 05:50:48,,,,,,,,,2019-08-18 05:43:34,,2019-08-18 05:43:34,2019-08-18 05:43:34
2732,2835,,,2019-08-18 06:26:40,,,,,,,,,2019-08-18 06:21:03,,2019-08-18 06:21:03,2019-08-18 06:21:03
2733,2836,,,2019-08-18 07:35:50,,,,,,,,,2019-08-18 06:56:29,,2019-08-18 06:56:29,2019-08-18 06:56:29
2734,2837,,,2019-08-18 08:15:45,,,,,,,,,2019-08-18 08:05:51,,2019-08-18 08:05:51,2019-08-18 08:05:51
2735,2838,,,,2019-08-18 08:48:09,,,,,,,,2019-08-18 08:42:24,,2019-08-18 08:42:24,2019-08-18 08:42:24
2736,2839,,,,2019-08-18 09:25:20,,,,,,,,2019-08-18 09:18:46,,2019-08-18 09:18:46,2019-08-18 09:18:46
2737,2840,,,,2019-08-18 09:55:46,,,,,,,,,,2019-08-18 09:48:59,2019-08-18 09:48:59
2738,2841,,,,2019-08-18 10:36:37,,,,,,,,,,,
2739,2842,,,2019-08-18 11:17:32,2019-08-18 11:17:32,,,,,,,,,,2019-08-18 11:09:14,2019-08-18 11:09:14
2740,2843,,,,,,2019-08-18 12:46:23,,,,,,,,2019-08-18 12:31:49,
2741,2844,,,,,,2019-08-18 13:24:08,,,,,,2019-08-18 13:16:26,,2019-08-18 13:16:26,2019-08-18 13:16:26
2742,2845,,,,,,2019-08-18 14:57:29,,,,,,2019-08-18 14:24:38,,2019-08-18 14:24:38,2019-08-18 14:24:38
2743,2846,,,,,,,,,,,,2019-08-18 15:25:29,,2019-08-18 15:25:29,
2744,2847,,,,,,,,,,,,2019-08-18 16:10:40,,2019-08-18 16:10:40,
2745,2848,,,,,,,,,,,,2019-08-18 17:02:10,,2019-08-18 17:02:10,
2746,2849,,,,,,,,,,,,2019-08-18 17:37:57,,2019-08-18 17:37:57,
2747,2850,,,,,,,,,,,,,,2019-08-18 18:21:20,
2748,2851,,,2019-08-18 19:26:12,,,,,,,,,2019-08-18 19:21:59,,2019-08-18 19:18:46,
2749,2852,,,2019-08-18 20:25:11,,,,,,,,,,,2019-08-18 20:11:15,
2750,2853,,,,,,,,,,,,2019-08-18 20:57:50,,2019-08-18 20:57:50,2019-08-18 21:00:40
2751,2854,2019-08-18 22:05:13,,,,,,,,,,,2019-08-18 22:02:27,,2019-08-18 22:02:27,2019-08-18 22:02:27
2752,2855,,,,2019-08-18 23:28:57,,,,,,,,2019-08-18 23:15:15,,2019-08-18 23:15:15,2019-08-18 23:15:15
2753,2856,,,,,,,,,,,,2019-08-19 00:29:42,,2019-08-19 00:29:42,2019-08-19 00:29:41
2754,2857,,,,2019-08-19 01:34:33,,,,,,,,2019-08-19 01:24:12,,2019-08-19 01:24:12,2019-08-19 01:24:12
2755,2858,,,,,,2019-08-19 03:39:01,,,,,,2019-08-19 03:10:18,,2019-08-19 03:02:25,2019-08-19 03:10:18
2756,2859,,,,,,2019-08-19 04:49:59,,,,,,2019-08-19 04:25:21,,2019-08-19 04:25:21,2019-08-19 04:25:21
2757,2860,,,,,,2019-08-19 05:47:10,,,,,,2019-08-19 05:32:59,,2019-08-19 05:32:59,2019-08-19 05:32:59
2758,2861,,,2019-08-19 06:44:11,,,2019-08-19 06:44:11,,,,,,2019-08-19 06:33:08,,2019-08-19 06:33:08,2019-08-19 06:33:08
2759,2862,,,,,,2019-08-19 07:43:27,,,,,,,,2019-08-19 07:38:28,2019-08-19 07:38:28
2760,2864,,,,,,2019-08-19 08:51:08,,,,,,2019-08-19 08:40:00,,2019-08-19 08:40:00,2019-08-19 08:39:59
2761,2865,,,,,,,,,,,,,,2019-08-19 09:13:03,
2762,2866,,,,,,,,,,,,2019-08-19 09:46:27,,2019-08-19 09:46:27,2019-08-19 09:46:27
2763,2867,,,,,,,,,,,2019-08-19 10:13:53,,,2019-08-19 10:07:06,
2764,2868,,,,,,2019-08-19 10:49:26,,,,,2019-08-19 10:49:26,2019-08-19 10:44:03,,2019-08-19 10:40:28,
2765,2869,,,2019-08-19 11:16:22,,,,,,,,,,,,
2766,2870,,,,,,2019-08-19 11:51:45,,,,,2019-08-19 11:51:45,2019-08-19 11:43:56,,2019-08-19 11:41:25,2019-08-19 11:43:56
2767,2871,,,,,,,,,,,,2019-08-19 14:53:22,,2019-08-19 14:53:22,
2768,2872,,,,,,,,,,,,2019-08-19 15:43:28,,2019-08-19 15:43:28,
2769,2873,,,,,,,,,,,,2019-08-19 16:21:04,,2019-08-19 16:21:04,
2770,2874,,,,,,,,,,,,2019-08-19 16:57:20,,2019-08-19 16:57:20,
2771,2875,,,,,,,,,,,,2019-08-19 17:33:07,,2019-08-19 17:33:07,
2772,2876,,,,,,,,,,,,2019-08-19 18:09:55,,2019-08-19 18:09:55,
2773,2877,,,2019-08-19 18:58:29,,2019-08-19 18:58:29,2019-08-19 18:58:28,,,,,,,,2019-08-19 18:48:25,
2774,2878,2019-08-19 20:33:35,,,,,2019-08-19 20:49:03,,,,,2019-08-19 20:49:03,2019-08-19 20:30:34,,2019-08-19 20:28:09,
2775,2879,,,,,,2019-08-19 21:43:59,,,,,,,,2019-08-19 21:22:04,
2776,2880,,,2019-08-19 22:55:56,,,,,,,,,,,2019-08-19 22:40:22,
2777,2881,,,2019-08-19 23:31:37,,,,,,,,,,,2019-08-19 23:26:13,
2778,2882,,,,,,,,,,,,2019-08-20 00:09:18,,2019-08-20 00:09:18,2019-08-20 00:09:18
2779,2883,,,,,,,,,,,,2019-08-20 00:41:15,,2019-08-20 00:41:15,2019-08-20 00:41:15
2780,2885,,,2019-08-20 02:12:54,,,,,,,,,2019-08-20 02:09:00,,2019-08-20 02:09:00,2019-08-20 02:09:00
2781,2886,,,2019-08-20 02:54:47,,,2019-08-20 02:54:47,,,,,,2019-08-20 02:48:38,,2019-08-20 02:48:38,2019-08-20 02:48:38
2782,2887,2019-08-20 04:06:08,,2019-08-20 04:11:08,,,2019-08-20 04:11:08,,,,,,2019-08-20 04:06:08,,2019-08-20 04:06:08,2019-08-20 04:06:08
2783,2888,,,2019-08-20 05:02:41,2019-08-20 05:25:59,,,,,,,,2019-08-20 04:55:49,,2019-08-20 04:55:49,2019-08-20 04:55:49
2784,2889,,,2019-08-20 05:48:38,,,,,,,,,2019-08-20 05:44:43,,2019-08-20 05:44:43,2019-08-20 05:44:43
2785,2890,,,2019-08-20 06:35:11,,,2019-08-20 06:50:17,,,,,,2019-08-20 06:22:06,,2019-08-20 06:22:06,2019-08-20 06:22:06
2786,2892,,,,,,,,,,,,2019-08-20 07:13:06,,2019-08-20 07:13:07,2019-08-20 07:13:06
2787,2893,,,,,,,,,,,,2019-08-20 08:17:08,,2019-08-20 08:17:08,2019-08-20 08:17:08
2788,2894,,,,,,,,,,,,2019-08-20 09:20:32,,2019-08-20 09:20:32,2019-08-20 09:20:32
2789,2895,,,,,,,,,,,,2019-08-20 10:07:08,,2019-08-20 10:07:08,2019-08-20 10:07:08
2790,2896,,,2019-08-20 10:51:41,,,,,,,,,2019-08-20 10:43:10,,2019-08-20 10:43:10,2019-08-20 10:43:10
2791,2897,,,2019-08-20 11:43:06,,,,,,,,,2019-08-20 11:34:49,,2019-08-20 11:34:49,2019-08-20 11:34:49
2792,2898,,,2019-08-20 12:23:05,2019-08-20 12:23:05,,,,,,,,2019-08-20 12:07:55,,2019-08-20 12:07:55,2019-08-20 12:07:55
2793,2899,,,2019-08-20 13:15:52,,,,,,,,,2019-08-20 12:49:37,,2019-08-20 12:49:37,2019-08-20 12:49:36
2794,2900,,,,2019-08-20 14:14:18,,,,,,,,2019-08-20 14:03:29,,2019-08-20 14:03:29,2019-08-20 14:03:29
2795,2901,,,2019-08-20 20:16:38,,,,,,,,,2019-08-20 19:05:42,,2019-08-20 19:05:42,2019-08-20 19:05:42
2796,2902,,,2019-08-20 19:47:11,,,,,,,,,2019-08-20 19:40:01,,2019-08-20 19:40:01,2019-08-20 19:40:01
2797,2903,,,2019-08-20 21:32:24,,,,,,,,,2019-08-20 21:25:17,,2019-08-20 21:25:17,2019-08-20 21:25:17
2798,2904,,,2019-08-20 22:03:15,,,,,,,,,2019-08-20 21:57:38,,2019-08-20 21:57:38,2019-08-20 21:57:38
2799,2905,2019-08-20 22:27:31,,2019-08-20 22:48:44,,,,,,,,,2019-08-20 22:27:31,,2019-08-20 22:27:31,
2800,2906,,,2019-08-20 23:34:54,,,,,,,,,2019-08-20 23:13:04,,2019-08-20 23:13:04,2019-08-20 23:13:04
2801,2907,,,,,,,,,,,,2019-08-20 23:47:46,,2019-08-20 23:47:46,2019-08-20 23:47:46
2802,2908,,,,,,,,,,,,2019-08-21 00:09:13,,2019-08-21 00:09:13,2019-08-21 00:09:13
2803,2909,,,,,,,,,,,,2019-08-21 00:57:13,,2019-08-21 00:57:13,2019-08-21 00:57:13
2804,2910,,,,,,,,,,,,2019-08-21 01:52:50,,2019-08-21 01:52:50,
2805,2911,,,,,,,,,,,,2019-08-21 03:18:45,,2019-08-21 03:18:45,
