,key,Начало нагрева дугой,Конец нагрева дугой,Активная мощность,Реактивная мощность
11688,2549,2019-08-07 20:36:08,2019-08-07 20:38:16,0.4187486656,0.3482069671
11689,2549,2019-08-07 20:39:45,2019-08-07 20:44:02,0.8779660761,0.6485694647
11690,2549,2019-08-07 20:47:10,2019-08-07 20:49:50,0.6063759327,0.4167255163
11691,2549,2019-08-07 20:52:22,2019-08-07 20:53:35,0.2771873474,0.1817775964999999
11692,2550,2019-08-07 21:01:28,2019-08-07 21:04:07,0.521612565,0.3771190047
11693,2550,2019-08-07 21:08:12,2019-08-07 21:09:57,0.3421348333,0.27215451
11694,2550,2019-08-07 21:18:04,2019-08-07 21:20:00,0.4453491569,0.3096965551
11695,2551,2019-08-07 21:32:26,2019-08-07 21:34:40,0.4646156131,0.3768219352
11696,2551,2019-08-07 21:38:02,2019-08-07 21:43:30,1.2952941656,1.0429090858
11697,2551,2019-08-07 21:44:37,2019-08-07 21:48:06,0.8476649523,0.5961105824
11698,2551,2019-08-07 21:51:37,2019-08-07 21:54:54,0.8058638573000001,0.5674378872
11699,2552,2019-08-07 22:21:19,2019-08-07 22:24:07,0.5875907271999999,0.4399874806
11700,2552,2019-08-07 22:28:51,2019-08-07 22:32:04,0.7485286593000001,0.6099970937
11701,2552,2019-08-07 22:35:07,2019-08-07 22:37:56,0.6772110462,0.470028162
11702,2552,2019-08-07 22:45:13,2019-08-07 22:47:29,0.5387558937,0.3711966276
11703,2552,2019-08-07 22:55:38,2019-08-07 22:59:21,0.9192712307,0.6359806061
11704,2553,2019-08-07 23:12:27,2019-08-07 23:15:02,0.5560190781000001,0.4004589617
11705,2553,2019-08-07 23:19:41,2019-08-07 23:23:05,0.7009086013,0.6237143278
11706,2553,2019-08-07 23:27:01,2019-08-07 23:30:32,0.9426819086,0.6394937038
11707,2553,2019-08-07 23:31:46,2019-08-07 23:34:47,0.7859687805,0.6403135061
11708,2553,2019-08-07 23:37:45,2019-08-07 23:38:41,0.245816946,0.1732428073999999
11709,2554,2019-08-08 00:11:48,2019-08-08 00:13:56,0.4566612781,0.3455806077
11710,2554,2019-08-08 00:18:00,2019-08-08 00:28:01,2.5333226323,1.9049140215
11711,2554,2019-08-08 00:36:13,2019-08-08 00:40:48,1.2622675896,0.83035326
11712,2554,2019-08-08 00:51:05,2019-08-08 00:52:51,0.4792151450999999,0.3171772957
11713,2554,2019-08-08 01:01:12,2019-08-08 01:02:59,0.4804549217,0.3146226406
11714,2555,2019-08-08 01:15:46,2019-08-08 01:17:48,0.43143826,0.3401876092
11715,2555,2019-08-08 01:20:20,2019-08-08 01:30:32,2.5807745159,1.9741840661
11716,2555,2019-08-08 01:38:05,2019-08-08 01:40:36,0.6754384041,0.4834239482999999
11717,2555,2019-08-08 01:42:54,2019-08-08 01:46:54,1.1037812233,0.7418706417
11718,2555,2019-08-08 01:49:12,2019-08-08 01:50:12,0.2483291626,0.1828968525
11719,2555,2019-08-08 01:53:52,2019-08-08 01:55:44,0.5044403076,0.3666033745
11720,2556,2019-08-08 02:09:14,2019-08-08 02:11:14,0.4332967384,0.3253560066
11721,2556,2019-08-08 02:14:50,2019-08-08 02:20:51,1.2665929496,0.9604841173
11722,2556,2019-08-08 02:43:31,2019-08-08 02:47:58,1.2059861422,0.8057150840999999
11723,2556,2019-08-08 02:48:47,2019-08-08 02:52:57,1.1261687279,0.7335813045999999
11724,2556,2019-08-08 02:54:03,2019-08-08 02:55:29,0.3822193146,0.2493598461
11725,2556,2019-08-08 03:04:04,2019-08-08 03:06:54,0.7744555473,0.5035169125
11726,2556,2019-08-08 03:09:59,2019-08-08 03:11:04,0.2891197205,0.1863663196999999
11727,2557,2019-08-08 03:27:46,2019-08-08 03:30:13,0.5765151103,0.4260837734
11728,2557,2019-08-08 03:34:08,2019-08-08 03:37:13,0.6679604053,0.5393789411
11729,2557,2019-08-08 03:49:24,2019-08-08 03:50:20,0.1926147938,0.140586555
11730,2557,2019-08-08 03:53:31,2019-08-08 03:56:06,0.5613888502000001,0.4017604589
11731,2557,2019-08-08 04:10:36,2019-08-08 04:12:37,0.4322099686,0.319745779
11732,2558,2019-08-08 04:17:23,2019-08-08 04:19:33,0.439958974,0.4044829607
11733,2558,2019-08-08 04:23:46,2019-08-08 04:28:54,1.0324831605,0.9631510079
11734,2558,2019-08-08 04:31:37,2019-08-08 04:34:40,0.6046315432,0.4983450174
11735,2558,2019-08-08 04:37:59,2019-08-08 04:41:10,0.8206229209999999,0.6241718531
11736,2559,2019-08-08 05:04:23,2019-08-08 05:09:05,0.9639481331,0.8578827977
11737,2559,2019-08-08 05:11:36,2019-08-08 05:14:56,0.7120580673000001,0.5426213741
11738,2559,2019-08-08 05:17:38,2019-08-08 05:19:59,0.5556106567,0.4217743874
11739,2560,2019-08-08 05:54:11,2019-08-08 05:57:04,0.5950116198,0.4632903039
11740,2560,2019-08-08 06:02:36,2019-08-08 06:14:37,2.9911857843000003,2.0995548666
11741,2560,2019-08-08 06:24:40,2019-08-08 06:26:09,0.3937559128,0.2626316547
11742,2560,2019-08-08 06:27:39,2019-08-08 06:31:15,0.9711773396,0.6586313248
11743,2560,2019-08-08 06:32:32,2019-08-08 06:34:47,0.5898427963,0.3966574669
11744,2560,2019-08-08 06:39:08,2019-08-08 06:39:49,0.1840639114,0.1205503941
11745,2561,2019-08-08 07:27:32,2019-08-08 07:30:32,0.6371911693,0.4606810808
11746,2561,2019-08-08 07:37:26,2019-08-08 07:40:49,0.699098289,0.6070871949000001
11747,2561,2019-08-08 07:44:29,2019-08-08 07:47:34,0.8307590484999999,0.5789853334
11748,2561,2019-08-08 07:49:16,2019-08-08 07:53:40,1.1943974495,0.8173205853
11749,2561,2019-08-08 07:55:11,2019-08-08 07:56:11,0.2622108459,0.1833283901
11750,2562,2019-08-08 08:22:32,2019-08-08 08:24:45,0.4445969983,0.3779985607
11751,2562,2019-08-08 08:25:48,2019-08-08 08:26:54,0.2135995923999999,0.1576940417
11752,2562,2019-08-08 08:27:59,2019-08-08 08:28:43,0.1446433067,0.1028022169999999
11753,2562,2019-08-08 08:47:17,2019-08-08 08:50:17,0.5992956161,0.4427489638
11754,2562,2019-08-08 08:54:22,2019-08-08 08:58:10,0.9198309183,0.6649585962
11755,2562,2019-08-08 09:00:59,2019-08-08 09:02:36,0.4244656563,0.3179912567
11756,2562,2019-08-08 09:55:34,2019-08-08 09:57:40,0.4089805375999999,0.2959240675
11757,2562,2019-08-08 09:59:49,2019-08-08 10:01:02,0.2283870578,0.1808184682999999
11758,2562,2019-08-08 10:19:16,2019-08-08 10:20:02,0.1483389735,0.1103379427999999
11759,2563,2019-08-08 09:12:32,2019-08-08 09:14:32,0.3768707711999999,0.3625047803
11760,2563,2019-08-08 09:31:39,2019-08-08 09:32:37,0.1847219467,0.156767875
11761,2563,2019-08-08 09:37:59,2019-08-08 09:40:12,0.4201981425,0.3858290911
11762,2563,2019-08-08 09:44:40,2019-08-08 09:47:25,0.6505565047,0.5662109852
11763,2563,2019-08-08 09:50:26,2019-08-08 09:51:39,0.2951204777,0.2453206778
11764,2563,2019-08-08 09:53:50,2019-08-08 09:55:11,0.3200458288,0.2835353613
11765,2563,2019-08-08 10:41:32,2019-08-08 10:42:31,0.1830408173999999,0.1508550793
11766,2564,2019-08-08 09:58:15,2019-08-08 10:00:23,0.4055966689,0.3427511454
11767,2564,2019-08-08 10:01:44,2019-08-08 10:03:03,0.2515736818,0.2213294804
11768,2564,2019-08-08 10:14:14,2019-08-08 10:15:20,0.2074131966,0.1822044253
11769,2564,2019-08-08 10:17:18,2019-08-08 10:19:39,0.5410785079,0.4568734169
11770,2564,2019-08-08 10:25:24,2019-08-08 10:26:25,0.2378255128999999,0.2111439705
11771,2564,2019-08-08 10:28:08,2019-08-08 10:29:35,0.3639198542,0.3144458532
11772,2564,2019-08-08 11:19:58,2019-08-08 11:21:56,0.3767671512,0.3157763481
11773,2564,2019-08-08 11:40:41,2019-08-08 11:41:40,0.185384959,0.1639477313
11774,2564,2019-08-08 11:45:57,2019-08-08 11:47:19,0.2614658475,0.2248696982999999
11775,2565,2019-08-08 10:47:23,2019-08-08 10:49:45,0.4729168414999999,0.3888754547
11776,2565,2019-08-08 10:50:33,2019-08-08 10:51:31,0.1835514605,0.1459614038
11777,2565,2019-08-08 11:01:52,2019-08-08 11:03:22,0.2948552966,0.2275320887999999
11778,2565,2019-08-08 11:09:01,2019-08-08 11:10:36,0.3681237102,0.2678121328
11779,2565,2019-08-08 11:15:57,2019-08-08 11:19:12,0.8483498096,0.6248515844
11780,2565,2019-08-08 11:21:41,2019-08-08 11:22:40,0.2504303455,0.191921711
11781,2565,2019-08-08 12:18:42,2019-08-08 12:20:19,0.3126932936,0.2433377355
11782,2566,2019-08-08 11:35:00,2019-08-08 11:37:12,0.4423903256,0.3889417052
11783,2566,2019-08-08 11:49:03,2019-08-08 11:49:56,0.1739394664999999,0.1530130208
11784,2566,2019-08-08 11:58:37,2019-08-08 12:01:44,0.72674191,0.7829686403
11785,2566,2019-08-08 12:03:46,2019-08-08 12:06:51,0.7940063477,0.6581819057
11786,2566,2019-08-08 12:59:22,2019-08-08 13:00:36,0.2414431646,0.1920506954
11787,2566,2019-08-08 13:01:24,2019-08-08 13:02:22,0.188265726,0.1578879356
11788,2566,2019-08-08 13:05:11,2019-08-08 13:05:54,0.1369813383,0.1141475736999999
11789,2566,2019-08-08 13:19:20,2019-08-08 13:20:01,0.1299711466,0.1124531328999999
11790,2567,2019-08-08 14:13:45,2019-08-08 14:16:04,0.4439265953,0.3879411221
11791,2567,2019-08-08 14:17:37,2019-08-08 14:19:34,0.374517411,0.3235381544
11792,2567,2019-08-08 14:20:40,2019-08-08 14:21:39,0.1861248016,0.1628426313
11793,2567,2019-08-08 14:30:39,2019-08-08 14:31:34,0.1744836569,0.1626976132
11794,2567,2019-08-08 14:34:06,2019-08-08 14:35:12,0.2077240944,0.1843738556
11795,2567,2019-08-08 14:40:42,2019-08-08 14:43:20,0.5097571611,0.7896485329
11796,2567,2019-08-08 14:45:27,2019-08-08 14:47:36,0.5465182066,0.4904332161
11797,2567,2019-08-08 14:48:28,2019-08-08 14:50:09,0.4101350307,0.3877899647
11798,2567,2019-08-08 14:51:59,2019-08-08 14:54:00,0.4184710979,0.5774283409000001
11799,2567,2019-08-08 15:42:29,2019-08-08 15:44:08,0.3097674248,0.2672656775
11800,2567,2019-08-08 15:47:46,2019-08-08 15:49:42,0.3557387888,0.3115529418
11801,2567,2019-08-08 16:00:04,2019-08-08 16:00:15,0.0358521938,0.0359566212
11802,2567,2019-08-08 16:05:36,2019-08-08 16:05:53,0.0492232442,0.0422403812
11803,2567,2019-08-08 16:07:47,2019-08-08 16:08:48,0.1921123862,0.169793129
11804,2568,2019-08-08 15:02:23,2019-08-08 15:04:29,0.4134958349,0.3497155011
11805,2568,2019-08-08 15:05:48,2019-08-08 15:07:52,0.4041118025999999,0.3601906598
11806,2568,2019-08-08 15:19:17,2019-08-08 15:19:54,0.1255099773,0.109064281
11807,2568,2019-08-08 15:21:43,2019-08-08 15:22:51,0.2346798182,0.1932396889
11808,2568,2019-08-08 15:29:19,2019-08-08 15:31:19,0.3996191025,0.3647685051
11809,2568,2019-08-08 15:34:02,2019-08-08 15:35:13,0.2349715232999999,0.2129133939999999
11810,2568,2019-08-08 16:32:46,2019-08-08 16:34:28,0.3090772357999999,0.2656708658
11811,2568,2019-08-08 16:43:28,2019-08-08 16:44:07,0.1188807786,0.1041215061999999
11812,2568,2019-08-08 16:46:57,2019-08-08 16:48:00,0.1944755912,0.1821110547
11813,2569,2019-08-08 15:54:31,2019-08-08 15:56:37,0.410179426,0.3471897243999999
11814,2569,2019-08-08 15:58:08,2019-08-08 16:00:20,0.4438062607999999,0.3351973295
11815,2569,2019-08-08 16:09:49,2019-08-08 16:10:48,0.1809049248999999,0.1460006833
11816,2569,2019-08-08 16:12:21,2019-08-08 16:13:10,0.1458239555,0.121301651
11817,2569,2019-08-08 16:23:33,2019-08-08 16:24:57,0.2599844933,0.2195999026
11818,2569,2019-08-08 16:28:09,2019-08-08 16:29:32,0.2616811991,0.2029187679
11819,2569,2019-08-08 16:33:10,2019-08-08 16:36:17,0.7161552906,0.5690214634
11820,2570,2019-08-08 16:56:50,2019-08-08 16:59:21,0.5162036333,0.4446956813
11821,2570,2019-08-08 17:02:08,2019-08-08 17:04:15,0.3524574041,0.315526247
11822,2570,2019-08-08 17:13:25,2019-08-08 17:15:03,0.2610538006,0.2040013075
11823,2570,2019-08-08 17:21:41,2019-08-08 17:23:21,0.2537206411,0.2364478111
11824,2570,2019-08-08 17:32:05,2019-08-08 17:34:59,0.4243263006,0.4009097815
11825,2570,2019-08-08 17:36:48,2019-08-08 17:38:08,0.1910119057,0.1751208305
11826,2570,2019-08-08 18:02:27,2019-08-08 18:03:36,0.1785011292,0.1608221531
11827,2570,2019-08-08 18:19:29,2019-08-08 18:21:34,0.3890805243999999,0.3392088413
11828,2570,2019-08-08 18:33:12,2019-08-08 18:36:12,0.4906692505,0.551320076
11829,2571,2019-08-08 19:05:22,2019-08-08 19:07:58,0.5531134296,0.4025911390999999
11830,2571,2019-08-08 19:19:39,2019-08-08 19:24:56,1.1194321512999998,0.8668789864
11831,2571,2019-08-08 19:32:12,2019-08-08 19:35:23,0.7529120445,0.5885101557
11832,2571,2019-08-08 19:37:10,2019-08-08 19:40:07,0.6892797947,0.5777471066
11833,2571,2019-08-08 19:42:03,2019-08-08 19:43:14,0.2527523041,0.2229633331
11834,2572,2019-08-08 20:04:24,2019-08-08 20:07:00,0.5281244029,0.3822664917
11835,2572,2019-08-08 20:11:22,2019-08-08 20:14:54,0.7376667261,0.5354345440999999
11836,2572,2019-08-08 20:21:51,2019-08-08 20:24:01,0.4445234536999999,0.2942466139999999
11837,2572,2019-08-08 20:30:36,2019-08-08 20:32:41,0.4321095943,0.2717635632
11838,2572,2019-08-08 20:41:27,2019-08-08 20:41:52,0.0858962536,0.0533477068
11839,2572,2019-08-08 20:43:03,2019-08-08 20:44:50,0.4217741489,0.2895194292
11840,2572,2019-08-08 20:50:01,2019-08-08 20:51:17,0.2765488625,0.1965363026
11841,2573,2019-08-08 21:01:56,2019-08-08 21:04:39,0.5713967174,0.4267138540999999
11842,2573,2019-08-08 21:06:30,2019-08-08 21:13:54,1.7551017404,1.3541036546
11843,2573,2019-08-08 21:16:51,2019-08-08 21:20:32,0.9042356014,0.6453630924
11844,2573,2019-08-08 21:24:52,2019-08-08 21:29:21,1.0612721443000002,0.7565441131999999
11845,2574,2019-08-08 21:45:23,2019-08-08 21:47:22,0.3839586196,0.3256808817
11846,2574,2019-08-08 21:50:43,2019-08-08 21:54:34,0.7978552878,0.6116721629999999
11847,2574,2019-08-08 21:58:15,2019-08-08 22:00:37,0.571685791,0.4171675444
11848,2574,2019-08-08 22:02:26,2019-08-08 22:05:17,0.6904881001000001,0.4886087179
11849,2575,2019-08-08 22:24:44,2019-08-08 22:27:34,0.5723268898,0.3832316100999999
11850,2575,2019-08-08 22:29:36,2019-08-08 22:33:52,0.9608952403,0.6300437152
11851,2575,2019-08-08 22:42:07,2019-08-08 22:43:12,0.2468172312,0.1748945713
11852,2575,2019-08-08 22:44:44,2019-08-08 22:47:30,0.6429800987,0.42900455
11853,2575,2019-08-08 22:50:21,2019-08-08 22:52:55,0.5832383633,0.3908133507
11854,2575,2019-08-08 22:59:33,2019-08-08 23:02:20,0.6097540855,0.4090690613
11855,2576,2019-08-08 23:19:27,2019-08-08 23:22:00,0.4879893215999999,0.3313468397
11856,2576,2019-08-08 23:23:30,2019-08-08 23:25:07,0.3257985711,0.2083418369
11857,2576,2019-08-08 23:28:45,2019-08-08 23:34:07,1.0608655214,0.7695447206
11858,2576,2019-08-08 23:37:21,2019-08-08 23:39:24,0.3880383968,0.3085536957
11859,2576,2019-08-08 23:48:46,2019-08-08 23:52:47,0.8818359375,0.6140321493
11860,2576,2019-08-08 23:56:01,2019-08-08 23:58:13,0.5053815842,0.3384463787
11861,2576,2019-08-09 00:00:55,2019-08-09 00:02:01,0.2404820919,0.1808533669
11862,2577,2019-08-09 00:51:01,2019-08-09 00:53:23,0.4694620562,0.323240757
11863,2577,2019-08-09 00:59:21,2019-08-09 01:03:56,0.8861339688,0.7308173776000001
11864,2577,2019-08-09 01:07:01,2019-08-09 01:08:57,0.3893674612,0.2602264881
11865,2577,2019-08-09 01:12:35,2019-08-09 01:14:18,0.3279162645,0.2152540684
11866,2578,2019-08-09 01:50:08,2019-08-09 01:52:33,0.4756872821,0.3248824477
11867,2578,2019-08-09 01:59:24,2019-08-09 02:07:33,1.9756621122,1.3386687337999998
11868,2578,2019-08-09 02:10:13,2019-08-09 02:13:24,0.8300683498,0.5218179225999999
11869,2578,2019-08-09 02:14:31,2019-08-09 02:17:04,0.6430792809,0.4021420478999999
11870,2579,2019-08-09 02:35:18,2019-08-09 02:37:56,0.5313654725,0.3406921327
11871,2579,2019-08-09 02:43:43,2019-08-09 02:49:05,1.1026340723,0.7492984831
11872,2579,2019-08-09 03:03:14,2019-08-09 03:05:16,0.5118299722999999,0.3195046186
11873,2579,2019-08-09 03:07:19,2019-08-09 03:10:26,0.8188848495000001,0.5185806750999999
11874,2579,2019-08-09 03:14:52,2019-08-09 03:17:03,0.5726511478,0.3501186371
11875,2579,2019-08-09 03:19:17,2019-08-09 03:20:32,0.3241996765,0.1954498291
11876,2579,2019-08-09 03:23:28,2019-08-09 03:25:14,0.4536840915999999,0.27485919
11877,2580,2019-08-09 03:30:21,2019-08-09 03:33:00,0.4841175504,0.4354956746
11878,2580,2019-08-09 03:44:49,2019-08-09 03:49:38,0.986970067,1.1433743834
11879,2580,2019-08-09 03:55:36,2019-08-09 03:59:53,1.1348487139,0.8673102856
11880,2580,2019-08-09 04:00:49,2019-08-09 04:04:06,0.8730618954000001,0.6392459869
11881,2580,2019-08-09 04:06:44,2019-08-09 04:09:44,0.7969572544,0.5970311165
11882,2581,2019-08-09 04:23:05,2019-08-09 04:25:10,0.4058760128,0.3491188288
11883,2581,2019-08-09 04:27:59,2019-08-09 04:35:32,1.9615754783,1.4988116324
11884,2581,2019-08-09 04:37:42,2019-08-09 04:41:51,1.1182391644,0.7728971243000001
11885,2582,2019-08-09 04:54:07,2019-08-09 04:55:56,0.3429771638,0.3400385082
11886,2583,2019-08-09 05:22:16,2019-08-09 05:24:19,0.4398469918,0.3544123172999999
11887,2583,2019-08-09 05:27:32,2019-08-09 05:35:31,2.0916148126,1.5248872936000002
11888,2583,2019-08-09 05:38:48,2019-08-09 05:41:56,0.8264658451000001,0.5658556223
11889,2583,2019-08-09 05:43:23,2019-08-09 05:47:00,0.9651889801,0.6554095745
11890,2583,2019-08-09 05:48:37,2019-08-09 05:50:37,0.5390071868999999,0.3727500439
11891,2584,2019-08-09 06:01:19,2019-08-09 06:03:29,0.4372564593999999,0.3319082855999999
11892,2584,2019-08-09 06:06:20,2019-08-09 06:15:24,2.1870306134,1.7318649292
11893,2584,2019-08-09 06:17:31,2019-08-09 06:21:02,0.9571251869,0.6299796104
11894,2584,2019-08-09 06:22:57,2019-08-09 06:25:01,0.557721138,0.370742321
11895,2584,2019-08-09 06:28:46,2019-08-09 06:29:49,0.2841835022,0.188365221
11896,2584,2019-08-09 06:37:46,2019-08-09 06:40:17,0.6853132248,0.4568881989
11897,2585,2019-08-09 06:49:36,2019-08-09 06:51:43,0.4006030689,0.3299805224
11898,2585,2019-08-09 06:53:56,2019-08-09 06:58:45,0.9584908783,0.8602781594
11899,2585,2019-08-09 07:00:50,2019-08-09 07:04:52,0.949768424,0.6837129593000001
11900,2585,2019-08-09 07:06:00,2019-08-09 07:09:04,0.781516552,0.5268554688
11901,2585,2019-08-09 07:13:30,2019-08-09 07:15:33,0.5534207821,0.3736190796
11902,2586,2019-08-09 07:26:42,2019-08-09 07:28:51,0.5106654288,0.3620934188
11903,2586,2019-08-09 07:42:04,2019-08-09 07:42:56,0.2038488388,0.1465128958
11904,2586,2019-08-09 07:44:00,2019-08-09 07:46:55,0.71016258,0.5052908063
11905,2587,2019-08-09 07:59:52,2019-08-09 08:02:12,0.4601952757,0.3764383495
11906,2587,2019-08-09 08:04:21,2019-08-09 08:14:13,2.5252600014,1.843092829
11907,2587,2019-08-09 08:17:27,2019-08-09 08:19:12,0.4494631289999999,0.2975513935
11908,2587,2019-08-09 08:21:20,2019-08-09 08:25:20,1.0392918587,0.7021768093
11909,2587,2019-08-09 08:26:27,2019-08-09 08:29:16,0.7374248505,0.4996783733
11910,2588,2019-08-09 08:42:49,2019-08-09 08:47:10,0.8504169112000001,0.7814391254999999
11911,2588,2019-08-09 08:49:32,2019-08-09 08:53:09,0.957778275,0.6410791278
11912,2588,2019-08-09 08:54:05,2019-08-09 08:57:34,0.9356217384,0.6118112803
11913,2588,2019-08-09 09:04:37,2019-08-09 09:07:03,0.6452636719,0.4324467182
11914,2589,2019-08-09 09:15:24,2019-08-09 09:18:41,0.7869394699,0.5888542878999999
11915,2589,2019-08-09 09:20:22,2019-08-09 09:23:15,0.8185257912,0.5075780749000001
11916,2589,2019-08-09 09:25:42,2019-08-09 09:27:43,0.5461097956000001,0.3597745895
11917,2589,2019-08-09 09:36:35,2019-08-09 09:37:00,0.1001386642,0.0692024231
11918,2590,2019-08-09 09:45:36,2019-08-09 09:47:43,0.4189023511999999,0.2958081961
11919,2590,2019-08-09 09:54:12,2019-08-09 09:57:18,0.6260383725,0.4702018499
11920,2590,2019-08-09 10:06:10,2019-08-09 10:07:13,0.2157378197,0.1530665159
11921,2591,2019-08-09 10:21:10,2019-08-09 10:24:27,0.7966242048000001,0.6607866883
11922,2591,2019-08-09 10:42:17,2019-08-09 10:44:51,0.6638422011999999,0.4974814057
11923,2592,2019-08-09 11:09:53,2019-08-09 11:12:58,0.6150367702,0.5094819665
11924,2592,2019-08-09 11:17:37,2019-08-09 11:21:54,1.034419179,0.8560795188
11925,2592,2019-08-09 11:41:45,2019-08-09 11:46:14,1.1592240334,0.8731948137000001
11926,2593,2019-08-09 12:44:13,2019-08-09 12:47:47,0.719893055,0.5185987353
11927,2593,2019-08-09 12:52:46,2019-08-09 12:55:43,0.7431871890999999,0.5370184779
11928,2593,2019-08-09 13:06:49,2019-08-09 13:07:51,0.2569060326,0.1793363094
11929,2593,2019-08-09 13:20:08,2019-08-09 13:22:13,0.5585131645,0.3877315521
11930,2593,2019-08-09 13:35:56,2019-08-09 13:37:33,0.4220468998,0.3135251999
11931,2594,2019-08-09 13:51:20,2019-08-09 13:56:09,1.2749255792,0.9123941064
11932,2594,2019-08-09 13:59:27,2019-08-09 14:03:31,1.1531533003,0.8313435912
11933,2594,2019-08-09 14:04:55,2019-08-09 14:09:34,1.3435399532,0.8263221979
11934,2594,2019-08-09 14:11:20,2019-08-09 14:13:28,0.5577373505,0.3829264641
11935,2594,2019-08-09 14:17:42,2019-08-09 14:19:01,0.3394618034,0.2416191101
11936,2595,2019-08-09 14:08:28,2019-08-09 14:09:20,0.2201245343,0.1715485901
11937,2595,2019-08-09 14:10:29,2019-08-09 14:13:34,0.7132716477,0.7671733499
11938,2595,2019-08-09 14:14:53,2019-08-09 14:18:57,0.8851214647,1.11662817
11939,2596,2019-08-09 14:26:10,2019-08-09 14:29:56,0.7766778262,0.5824040771
11940,2596,2019-08-09 14:32:25,2019-08-09 14:37:57,1.5465769172,0.9917227626
11941,2596,2019-08-09 14:40:50,2019-08-09 14:44:46,1.1385438442,0.6800183058
11942,2596,2019-08-09 14:51:14,2019-08-09 14:52:13,0.2635030746,0.1550958157
11943,2597,2019-08-09 15:06:51,2019-08-09 15:09:56,0.620772807,0.5017869473
11944,2597,2019-08-09 15:13:19,2019-08-09 15:15:17,0.4916647077,0.3994463682
11945,2597,2019-08-09 15:29:16,2019-08-09 15:29:45,0.1099243164,0.0901728867999999
11946,2598,2019-08-09 15:40:55,2019-08-09 15:43:05,0.4470894596,0.3332867622
11947,2598,2019-08-09 15:48:18,2019-08-09 15:50:49,0.4147882462,0.3164678216
11948,2599,2019-08-09 16:20:42,2019-08-09 16:22:47,0.4114374429999999,0.3686612546
11949,2599,2019-08-09 16:27:13,2019-08-09 16:29:50,0.5285605788000001,0.479631573
11950,2599,2019-08-09 16:31:41,2019-08-09 16:33:54,0.4273302555,0.3562017083
11951,2600,2019-08-09 16:45:19,2019-08-09 16:47:32,0.4490638568,0.3628358245
11952,2600,2019-08-09 16:50:50,2019-08-09 16:51:55,0.208019197,0.1491656600999999
11953,2600,2019-08-09 16:57:21,2019-08-09 16:58:29,0.2191653251999999,0.1564047337
11954,2601,2019-08-09 17:13:58,2019-08-09 17:16:14,0.4384267293,0.3279409707
11955,2601,2019-08-09 17:17:21,2019-08-09 17:22:52,1.193418771,1.0295263827
11956,2601,2019-08-09 17:25:42,2019-08-09 17:29:01,0.7404125929,0.6071842909
11957,2601,2019-08-09 17:30:28,2019-08-09 17:34:58,1.0837352276,0.8337852955
11958,2601,2019-08-09 17:39:23,2019-08-09 17:40:25,0.2395153046,0.1943218708
11959,2602,2019-08-09 17:49:30,2019-08-09 17:51:27,0.387501146,0.3264831901
11960,2602,2019-08-09 17:52:21,2019-08-09 18:02:27,2.474562943,2.0428139567
