,key,Время замера,Температура
13711,2789,2019-08-16 15:01:12,1684.0
13712,2789,2019-08-16 15:01:27,
13713,2789,2019-08-16 15:13:06,
13714,2789,2019-08-16 15:22:03,
13715,2789,2019-08-16 15:25:05,
13716,2790,2019-08-16 15:42:59,1641.0
13717,2790,2019-08-16 15:50:33,
13718,2790,2019-08-16 15:56:38,
13719,2791,2019-08-16 16:28:52,1624.0
13720,2791,2019-08-16 16:36:41,
13721,2791,2019-08-16 16:41:17,
13722,2792,2019-08-16 16:50:28,1622.0
13723,2792,2019-08-16 16:59:37,
13724,2792,2019-08-16 17:00:06,
13725,2792,2019-08-16 17:07:53,
13726,2793,2019-08-16 19:33:13,1640.0
13727,2793,2019-08-16 19:34:01,
13728,2793,2019-08-16 19:51:30,
13729,2793,2019-08-16 20:07:14,
13730,2793,2019-08-16 20:18:29,
13731,2793,2019-08-16 20:22:16,
13732,2793,2019-08-16 20:22:49,
13733,2794,2019-08-16 20:36:34,1617.0
13734,2794,2019-08-16 20:47:56,
13735,2794,2019-08-16 20:55:53,
13736,2794,2019-08-16 21:03:48,
13737,2795,2019-08-16 21:25:52,1617.0
13738,2795,2019-08-16 21:38:40,
13739,2795,2019-08-16 21:41:39,
13740,2795,2019-08-16 21:45:03,
13741,2795,2019-08-16 21:45:43,
13742,2796,2019-08-16 21:59:03,1629.0
13743,2796,2019-08-16 22:00:08,
13744,2796,2019-08-16 22:15:04,
13745,2796,2019-08-16 22:28:54,
13746,2796,2019-08-16 22:38:25,
13747,2796,2019-08-16 22:42:18,
13748,2797,2019-08-16 22:52:25,1617.0
13749,2797,2019-08-16 23:03:27,
13750,2797,2019-08-16 23:10:47,
13751,2797,2019-08-16 23:15:49,
13752,2797,2019-08-16 23:19:37,
13753,2797,2019-08-16 23:21:03,
13754,2797,2019-08-16 23:21:28,
13755,2797,2019-08-16 23:21:49,
13756,2798,2019-08-16 23:45:05,1610.0
13757,2798,2019-08-16 23:54:21,
13758,2798,2019-08-17 00:01:56,
13759,2798,2019-08-17 00:08:49,
13760,2798,2019-08-17 00:12:56,
13761,2799,2019-08-17 00:41:07,1594.0
13762,2799,2019-08-17 00:41:40,
13763,2799,2019-08-17 00:51:25,
13764,2799,2019-08-17 01:05:41,
13765,2799,2019-08-17 01:16:56,
13766,2799,2019-08-17 01:24:39,
13767,2799,2019-08-17 01:30:41,
13768,2799,2019-08-17 01:35:23,
13769,2799,2019-08-17 01:41:18,
13770,2799,2019-08-17 01:42:09,
13771,2800,2019-08-17 01:53:28,1563.0
13772,2800,2019-08-17 02:01:38,
13773,2800,2019-08-17 02:08:31,
13774,2800,2019-08-17 02:12:37,
13775,2800,2019-08-17 02:16:08,
13776,2801,2019-08-17 02:25:08,1562.0
13777,2801,2019-08-17 02:34:05,
13778,2801,2019-08-17 02:40:39,
13779,2801,2019-08-17 02:48:26,
13780,2801,2019-08-17 02:51:33,
13781,2801,2019-08-17 02:54:43,
13782,2802,2019-08-17 03:07:34,1594.0
13783,2802,2019-08-17 03:14:29,
13784,2802,2019-08-17 03:21:41,
13785,2802,2019-08-17 03:28:38,
13786,2803,2019-08-17 03:41:32,1570.0
13787,2803,2019-08-17 03:48:07,
13788,2803,2019-08-17 03:56:12,
13789,2803,2019-08-17 03:56:47,
13790,2803,2019-08-17 04:01:59,
13791,2803,2019-08-17 04:06:24,
13792,2804,2019-08-17 04:29:28,1582.0
13793,2804,2019-08-17 04:42:12,
13794,2804,2019-08-17 04:49:25,
13795,2804,2019-08-17 05:02:41,
13796,2804,2019-08-17 05:09:09,
13797,2804,2019-08-17 05:20:16,
13798,2804,2019-08-17 05:34:46,
13799,2804,2019-08-17 05:41:03,
13800,2804,2019-08-17 05:50:27,
13801,2805,2019-08-17 06:03:46,1583.0
13802,2805,2019-08-17 06:13:34,
13803,2805,2019-08-17 06:20:04,
13804,2805,2019-08-17 06:21:01,
13805,2806,2019-08-17 06:34:29,1584.0
13806,2806,2019-08-17 06:45:47,
13807,2806,2019-08-17 06:54:10,
13808,2806,2019-08-17 06:59:32,
13809,2806,2019-08-17 07:09:31,
13810,2806,2019-08-17 07:13:35,
13811,2806,2019-08-17 07:18:28,
13812,2806,2019-08-17 07:19:09,
13813,2807,2019-08-17 07:27:34,1569.0
13814,2807,2019-08-17 07:43:24,
13815,2807,2019-08-17 07:47:49,
13816,2807,2019-08-17 07:51:18,
13817,2808,2019-08-17 08:08:47,1574.0
13818,2808,2019-08-17 08:23:00,
13819,2808,2019-08-17 08:31:41,
13820,2808,2019-08-17 08:32:09,
13821,2808,2019-08-17 08:35:07,
13822,2808,2019-08-17 08:37:06,
13823,2809,2019-08-17 09:00:33,1610.0
13824,2809,2019-08-17 09:12:19,
13825,2809,2019-08-17 09:23:29,
13826,2809,2019-08-17 09:24:57,
13827,2810,2019-08-17 09:46:07,1573.0
13828,2810,2019-08-17 09:57:34,
13829,2810,2019-08-17 09:58:20,
13830,2810,2019-08-17 10:09:36,
13831,2810,2019-08-17 10:16:21,
13832,2811,2019-08-17 10:39:50,1593.0
13833,2811,2019-08-17 10:47:35,
13834,2811,2019-08-17 10:53:15,
13835,2811,2019-08-17 10:53:50,
13836,2812,2019-08-17 11:09:48,1593.0
13837,2812,2019-08-17 11:18:08,
13838,2812,2019-08-17 11:18:39,
13839,2812,2019-08-17 11:24:11,
13840,2812,2019-08-17 11:24:39,
13841,2812,2019-08-17 11:28:14,
13842,2813,2019-08-17 11:48:53,1607.0
13843,2813,2019-08-17 11:56:22,
13844,2813,2019-08-17 12:06:58,
13845,2813,2019-08-17 12:16:14,
13846,2814,2019-08-17 14:24:21,1646.0
13847,2814,2019-08-17 14:36:49,
13848,2814,2019-08-17 14:44:03,
13849,2814,2019-08-17 14:47:24,
13850,2815,2019-08-17 15:17:05,1625.0
13851,2815,2019-08-17 15:26:46,
13852,2815,2019-08-17 15:40:24,
13853,2815,2019-08-17 15:48:34,
13854,2816,2019-08-17 16:06:19,1641.0
13855,2816,2019-08-17 16:06:57,
13856,2816,2019-08-17 16:14:52,
13857,2816,2019-08-17 16:26:33,
13858,2817,2019-08-17 16:36:24,1612.0
13859,2817,2019-08-17 16:44:55,
13860,2817,2019-08-17 16:56:53,
13861,2817,2019-08-17 17:12:16,
13862,2817,2019-08-17 17:24:10,
13863,2817,2019-08-17 17:24:40,
13864,2817,2019-08-17 17:27:24,
13865,2818,2019-08-17 17:37:23,1602.0
13866,2818,2019-08-17 17:37:58,
13867,2818,2019-08-17 17:47:39,
13868,2818,2019-08-17 17:53:03,
13869,2818,2019-08-17 18:01:43,
13870,2818,2019-08-17 18:02:22,
13871,2819,2019-08-17 18:13:44,1588.0
13872,2819,2019-08-17 18:25:02,
13873,2819,2019-08-17 18:31:39,
13874,2819,2019-08-17 18:35:10,
13875,2819,2019-08-17 18:35:43,
13876,2820,2019-08-17 18:28:45,1582.0
13877,2820,2019-08-17 18:40:08,
13878,2820,2019-08-17 18:48:05,
13879,2820,2019-08-17 18:48:33,
13880,2820,2019-08-17 18:52:01,
13881,2820,2019-08-17 19:07:41,
13882,2820,2019-08-17 19:11:19,
13883,2821,2019-08-17 18:50:28,1639.0
13884,2821,2019-08-17 18:52:12,
13885,2821,2019-08-17 18:59:36,
13886,2821,2019-08-17 19:17:23,
13887,2821,2019-08-17 19:29:35,
13888,2821,2019-08-17 19:36:05,
13889,2821,2019-08-17 19:41:50,
13890,2822,2019-08-17 19:53:42,1611.0
13891,2822,2019-08-17 20:02:26,
13892,2822,2019-08-17 20:09:45,
13893,2822,2019-08-17 20:15:40,
13894,2822,2019-08-17 20:16:11,
13895,2823,2019-08-17 20:33:50,1597.0
13896,2823,2019-08-17 20:43:39,
13897,2823,2019-08-17 20:50:31,
13898,2823,2019-08-17 20:56:34,
13899,2823,2019-08-17 21:03:31,
13900,2823,2019-08-17 21:04:17,
13901,2824,2019-08-17 21:19:18,1592.0
13902,2824,2019-08-17 21:31:57,
13903,2824,2019-08-17 21:38:35,
13904,2825,2019-08-17 21:59:51,1601.0
13905,2825,2019-08-17 22:09:28,
13906,2825,2019-08-17 22:19:05,
13907,2825,2019-08-17 22:36:19,
13908,2825,2019-08-17 22:39:03,
13909,2825,2019-08-17 22:44:39,
13910,2826,2019-08-17 22:53:13,1563.0
13911,2826,2019-08-17 23:04:42,
13912,2826,2019-08-17 23:14:58,
13913,2826,2019-08-17 23:22:29,
13914,2826,2019-08-17 23:27:06,
13915,2827,2019-08-17 23:43:52,1607.0
13916,2827,2019-08-17 23:49:09,
13917,2827,2019-08-17 23:56:10,
13918,2827,2019-08-18 00:00:27,
13919,2828,2019-08-18 00:59:12,1583.0
13920,2828,2019-08-18 01:08:18,
13921,2828,2019-08-18 01:15:33,
13922,2828,2019-08-18 01:20:19,
13923,2828,2019-08-18 01:22:15,
13924,2828,2019-08-18 01:22:55,
13925,2828,2019-08-18 01:24:52,
13926,2829,2019-08-18 02:20:23,1641.0
13927,2829,2019-08-18 02:21:01,
13928,2829,2019-08-18 02:21:48,
13929,2829,2019-08-18 02:22:29,
13930,2829,2019-08-18 02:26:55,
13931,2829,2019-08-18 02:33:30,
13932,2829,2019-08-18 03:01:53,
13933,2829,2019-08-18 03:11:45,
13934,2829,2019-08-18 03:20:06,
13935,2829,2019-08-18 03:24:27,
13936,2829,2019-08-18 03:29:19,
13937,2830,2019-08-18 03:40:03,1550.0
13938,2830,2019-08-18 03:49:22,
13939,2830,2019-08-18 03:56:22,
13940,2830,2019-08-18 04:00:30,
13941,2830,2019-08-18 04:01:05,
13942,2830,2019-08-18 04:02:06,
13943,2830,2019-08-18 04:03:05,
13944,2830,2019-08-18 04:03:55,
13945,2830,2019-08-18 04:04:16,
13946,2831,2019-08-18 04:22:23,1576.0
13947,2831,2019-08-18 04:26:53,
13948,2831,2019-08-18 04:29:26,
13949,2832,2019-08-18 04:39:55,1564.0
13950,2832,2019-08-18 04:47:52,
13951,2832,2019-08-18 04:56:16,
13952,2832,2019-08-18 04:57:43,
13953,2832,2019-08-18 04:58:46,
13954,2832,2019-08-18 05:02:28,
13955,2832,2019-08-18 05:03:21,
13956,2833,2019-08-18 05:17:50,1580.0
13957,2833,2019-08-18 05:25:22,
13958,2833,2019-08-18 05:31:47,
13959,2833,2019-08-18 05:36:20,
13960,2834,2019-08-18 05:47:26,1595.0
13961,2834,2019-08-18 05:48:02,
13962,2834,2019-08-18 05:58:40,
13963,2834,2019-08-18 06:07:13,
13964,2835,2019-08-18 06:24:59,1575.0
13965,2835,2019-08-18 06:31:25,
13966,2835,2019-08-18 06:37:45,
13967,2835,2019-08-18 06:44:03,
13968,2836,2019-08-18 06:53:39,1598.0
13969,2836,2019-08-18 06:54:26,
13970,2836,2019-08-18 07:02:20,
13971,2836,2019-08-18 07:02:52,
13972,2836,2019-08-18 07:11:54,
13973,2836,2019-08-18 07:34:32,
13974,2836,2019-08-18 07:43:47,
13975,2836,2019-08-18 07:44:26,
13976,2836,2019-08-18 07:48:19,
13977,2837,2019-08-18 08:02:20,1576.0
13978,2837,2019-08-18 08:13:29,
13979,2837,2019-08-18 08:15:22,
13980,2837,2019-08-18 08:23:26,
13981,2837,2019-08-18 08:24:56,
13982,2837,2019-08-18 08:27:00,
13983,2837,2019-08-18 08:27:36,
13984,2838,2019-08-18 08:39:03,1593.0
13985,2838,2019-08-18 08:54:24,
13986,2838,2019-08-18 09:00:25,
13987,2839,2019-08-18 09:15:53,1564.0
13988,2839,2019-08-18 09:24:33,
13989,2839,2019-08-18 09:31:00,
13990,2839,2019-08-18 09:33:27,
13991,2840,2019-08-18 09:45:58,1602.0
13992,2840,2019-08-18 10:00:31,
13993,2840,2019-08-18 10:04:33,
13994,2840,2019-08-18 10:08:17,
13995,2841,2019-08-18 10:29:37,1616.0
13996,2841,2019-08-18 10:39:53,
13997,2841,2019-08-18 10:48:24,
13998,2842,2019-08-18 11:06:06,1608.0
13999,2842,2019-08-18 11:19:45,
14000,2842,2019-08-18 11:25:54,
14001,2843,2019-08-18 12:29:46,1602.0
14002,2843,2019-08-18 12:38:50,
14003,2843,2019-08-18 12:51:10,
14004,2843,2019-08-18 13:00:03,
14005,2843,2019-08-18 13:00:32,
14006,2844,2019-08-18 13:14:27,1574.0
14007,2844,2019-08-18 13:24:55,
14008,2844,2019-08-18 13:29:46,
14009,2844,2019-08-18 13:33:07,
14010,2845,2019-08-18 14:22:05,1579.0
14011,2845,2019-08-18 14:37:45,
14012,2845,2019-08-18 14:50:22,
14013,2845,2019-08-18 15:02:59,
14014,2846,2019-08-18 15:21:40,1660.0
14015,2846,2019-08-18 15:22:23,
14016,2846,2019-08-18 15:23:10,
14017,2846,2019-08-18 15:31:41,
14018,2846,2019-08-18 15:38:59,
14019,2846,2019-08-18 15:45:12,
14020,2846,2019-08-18 15:52:17,
14021,2847,2019-08-18 16:07:26,1635.0
14022,2847,2019-08-18 16:20:30,
14023,2847,2019-08-18 16:31:25,
14024,2847,2019-08-18 16:37:40,
14025,2847,2019-08-18 16:39:09,
14026,2847,2019-08-18 16:39:59,
14027,2847,2019-08-18 16:40:55,
14028,2848,2019-08-18 16:59:20,1639.0
14029,2848,2019-08-18 17:11:31,
14030,2848,2019-08-18 17:19:18,
14031,2848,2019-08-18 17:23:02,
14032,2849,2019-08-18 17:36:10,1612.0
14033,2849,2019-08-18 17:45:25,
14034,2849,2019-08-18 18:00:06,
14035,2849,2019-08-18 18:07:34,
14036,2849,2019-08-18 18:11:58,
14037,2850,2019-08-18 18:19:03,1636.0
14038,2850,2019-08-18 18:26:30,
14039,2850,2019-08-18 18:43:19,
14040,2850,2019-08-18 18:51:38,
14041,2850,2019-08-18 18:52:20,
14042,2850,2019-08-18 18:53:23,
14043,2850,2019-08-18 18:54:07,
14044,2850,2019-08-18 18:57:06,
14045,2850,2019-08-18 18:57:45,
14046,2850,2019-08-18 18:58:34,
14047,2851,2019-08-18 19:16:47,1605.0
14048,2851,2019-08-18 19:25:17,
14049,2851,2019-08-18 19:30:41,
14050,2851,2019-08-18 19:34:26,
14051,2852,2019-08-18 20:09:05,1587.0
14052,2852,2019-08-18 20:24:25,
14053,2852,2019-08-18 20:30:32,
14054,2852,2019-08-18 20:36:50,
14055,2852,2019-08-18 20:41:17,
14056,2853,2019-08-18 20:55:23,1601.0
14057,2853,2019-08-18 21:07:41,
14058,2853,2019-08-18 21:24:54,
14059,2853,2019-08-18 21:32:38,
14060,2853,2019-08-18 21:40:18,
14061,2854,2019-08-18 21:58:55,1592.0
14062,2854,2019-08-18 22:09:25,
14063,2854,2019-08-18 22:26:00,
14064,2854,2019-08-18 22:39:27,
14065,2854,2019-08-18 22:47:47,
14066,2854,2019-08-18 22:51:18,
14067,2854,2019-08-18 22:52:06,
14068,2855,2019-08-18 23:10:47,1604.0
14069,2855,2019-08-18 23:11:19,
14070,2855,2019-08-18 23:11:55,
14071,2855,2019-08-18 23:21:54,
14072,2855,2019-08-18 23:26:16,
14073,2855,2019-08-18 23:32:27,
14074,2855,2019-08-18 23:46:19,
14075,2855,2019-08-18 23:53:21,
14076,2855,2019-08-18 23:57:35,
14077,2855,2019-08-19 00:00:48,
14078,2856,2019-08-19 00:27:13,1629.0
14079,2856,2019-08-19 00:33:06,
14080,2856,2019-08-19 00:44:55,
14081,2856,2019-08-19 00:52:16,
14082,2856,2019-08-19 01:03:46,
14083,2857,2019-08-19 01:18:47,1604.0
14084,2857,2019-08-19 01:27:56,
14085,2857,2019-08-19 01:33:55,
14086,2857,2019-08-19 01:37:21,
14087,2857,2019-08-19 01:38:01,
14088,2858,2019-08-19 03:00:40,1587.0
14089,2858,2019-08-19 03:13:43,
14090,2858,2019-08-19 03:21:36,
14091,2858,2019-08-19 03:33:46,
14092,2858,2019-08-19 03:43:59,
14093,2858,2019-08-19 03:55:19,
14094,2858,2019-08-19 04:01:18,
14095,2858,2019-08-19 04:07:43,
14096,2858,2019-08-19 04:14:22,
14097,2859,2019-08-19 04:22:18,1583.0
14098,2859,2019-08-19 04:29:11,
14099,2859,2019-08-19 04:38:41,
14100,2859,2019-08-19 04:49:41,
14101,2859,2019-08-19 04:54:59,
14102,2859,2019-08-19 05:02:24,
14103,2859,2019-08-19 05:06:51,
14104,2859,2019-08-19 05:13:12,
14105,2860,2019-08-19 05:29:25,1594.0
14106,2860,2019-08-19 05:35:20,
14107,2860,2019-08-19 05:42:57,
14108,2860,2019-08-19 05:51:32,
14109,2860,2019-08-19 06:05:27,
14110,2860,2019-08-19 06:11:14,
14111,2860,2019-08-19 06:18:44,
14112,2860,2019-08-19 06:20:35,
14113,2861,2019-08-19 06:30:20,1594.0
14114,2861,2019-08-19 06:40:07,
14115,2861,2019-08-19 06:51:17,
14116,2861,2019-08-19 07:01:53,
14117,2861,2019-08-19 07:06:43,
14118,2861,2019-08-19 07:12:34,
14119,2861,2019-08-19 07:16:36,
14120,2862,2019-08-19 07:35:35,1576.0
14121,2862,2019-08-19 07:47:49,
14122,2863,2019-08-19 08:03:55,1582.0
14123,2863,2019-08-19 08:08:56,
14124,2864,2019-08-19 08:36:38,1555.0
14125,2864,2019-08-19 08:52:15,
14126,2864,2019-08-19 08:58:28,
14127,2865,2019-08-19 09:09:14,1587.0
14128,2865,2019-08-19 09:20:09,
14129,2865,2019-08-19 09:25:24,
14130,2865,2019-08-19 09:26:21,
14131,2865,2019-08-19 09:28:50,
14132,2865,2019-08-19 09:30:43,
14133,2866,2019-08-19 09:42:39,1566.0
14134,2866,2019-08-19 09:48:57,
14135,2866,2019-08-19 09:52:10,
14136,2867,2019-08-19 10:03:29,1550.0
14137,2867,2019-08-19 10:13:17,
14138,2867,2019-08-19 10:17:45,
14139,2867,2019-08-19 10:20:24,
14140,2868,2019-08-19 10:36:55,1541.0
14141,2868,2019-08-19 10:48:59,
14142,2868,2019-08-19 10:52:44,
14143,2869,2019-08-19 11:11:33,1578.0
14144,2869,2019-08-19 11:20:30,
14145,2869,2019-08-19 11:24:51,
14146,2869,2019-08-19 11:25:23,
14147,2870,2019-08-19 11:39:37,1538.0
14148,2870,2019-08-19 11:49:57,
14149,2870,2019-08-19 11:55:39,
14150,2870,2019-08-19 11:58:30,
14151,2871,2019-08-19 14:50:56,1647.0
14152,2871,2019-08-19 15:04:33,
14153,2871,2019-08-19 15:13:29,
14154,2871,2019-08-19 15:14:28,
14155,2872,2019-08-19 15:40:01,1637.0
14156,2872,2019-08-19 15:50:50,
14157,2872,2019-08-19 15:57:17,
14158,2872,2019-08-19 16:00:17,
14159,2873,2019-08-19 16:18:16,1622.0
14160,2873,2019-08-19 16:27:20,
14161,2873,2019-08-19 16:36:30,
14162,2874,2019-08-19 16:54:44,1630.0
14163,2874,2019-08-19 17:03:42,
14164,2874,2019-08-19 17:09:01,
14165,2875,2019-08-19 17:30:36,1635.0
14166,2875,2019-08-19 17:38:46,
14167,2875,2019-08-19 17:47:23,
14168,2875,2019-08-19 17:48:00,
14169,2876,2019-08-19 18:07:59,1635.0
14170,2876,2019-08-19 18:14:58,
14171,2877,2019-08-19 18:45:12,1596.0
14172,2877,2019-08-19 18:57:28,
14173,2877,2019-08-19 19:03:42,
14174,2877,2019-08-19 19:07:56,
14175,2877,2019-08-19 19:14:20,
14176,2878,2019-08-19 20:26:51,1573.0
14177,2878,2019-08-19 20:40:29,
14178,2878,2019-08-19 20:47:47,
14179,2878,2019-08-19 20:54:37,
14180,2879,2019-08-19 21:19:56,1585.0
14181,2879,2019-08-19 21:44:48,
14182,2879,2019-08-19 21:51:09,
14183,2879,2019-08-19 21:56:13,
14184,2879,2019-08-19 22:00:49,
14185,2880,2019-08-19 22:38:29,1600.0
14186,2880,2019-08-19 22:48:35,
14187,2880,2019-08-19 22:59:09,
14188,2880,2019-08-19 23:09:26,
14189,2880,2019-08-19 23:15:44,
14190,2881,2019-08-19 23:23:26,1552.0
14191,2881,2019-08-19 23:32:12,
14192,2881,2019-08-19 23:46:36,
14193,2881,2019-08-19 23:53:16,
14194,2882,2019-08-20 00:05:29,1583.0
14195,2882,2019-08-20 00:14:10,
14196,2882,2019-08-20 00:26:04,
14197,2882,2019-08-20 00:30:07,
14198,2883,2019-08-20 00:36:59,1599.0
14199,2883,2019-08-20 00:49:19,
14200,2883,2019-08-20 00:56:02,
14201,2883,2019-08-20 01:01:26,
14202,2883,2019-08-20 01:05:23,
14203,2884,2019-08-20 01:21:04,1606.0
14204,2884,2019-08-20 01:29:23,
14205,2884,2019-08-20 01:42:28,
14206,2884,2019-08-20 01:49:46,
14207,2885,2019-08-20 02:03:59,1592.0
14208,2885,2019-08-20 02:12:56,
14209,2885,2019-08-20 02:24:06,
14210,2885,2019-08-20 02:24:44,
14211,2885,2019-08-20 02:30:09,
14212,2886,2019-08-20 02:45:12,1625.0
14213,2886,2019-08-20 02:55:26,
14214,2886,2019-08-20 03:06:00,
14215,2886,2019-08-20 03:09:13,
14216,2886,2019-08-20 03:09:53,
14217,2887,2019-08-20 03:56:43,1620.0
14218,2887,2019-08-20 04:09:12,
14219,2887,2019-08-20 04:20:08,
14220,2887,2019-08-20 04:24:00,
14221,2887,2019-08-20 04:37:42,
14222,2887,2019-08-20 04:38:23,
14223,2887,2019-08-20 04:45:33,
14224,2888,2019-08-20 04:52:30,1603.0
14225,2888,2019-08-20 05:02:36,
14226,2888,2019-08-20 05:22:39,
14227,2888,2019-08-20 05:32:52,
14228,2889,2019-08-20 05:47:40,1529.0
14229,2889,2019-08-20 06:05:49,
14230,2889,2019-08-20 06:11:32,
14231,2890,2019-08-20 06:19:49,1545.0
14232,2890,2019-08-20 06:34:25,
14233,2890,2019-08-20 06:48:03,
14234,2890,2019-08-20 06:54:43,
14235,2891,2019-08-20 07:08:43,1581.0
14236,2891,2019-08-20 07:12:46,
14237,2891,2019-08-20 07:13:18,
14238,2892,2019-08-20 07:09:18,1568.0
14239,2892,2019-08-20 07:20:03,
14240,2892,2019-08-20 07:35:26,
14241,2892,2019-08-20 07:50:59,
14242,2892,2019-08-20 07:56:08,
14243,2893,2019-08-20 08:13:00,1579.0
14244,2893,2019-08-20 08:27:15,
14245,2893,2019-08-20 08:44:55,
14246,2893,2019-08-20 08:51:41,
14247,2894,2019-08-20 09:16:46,1573.0
14248,2894,2019-08-20 09:29:34,
14249,2894,2019-08-20 09:41:46,
14250,2894,2019-08-20 09:48:11,
14251,2894,2019-08-20 09:51:35,
14252,2895,2019-08-20 10:03:26,1557.0
14253,2895,2019-08-20 10:15:10,
14254,2895,2019-08-20 10:20:24,
14255,2895,2019-08-20 10:23:45,
14256,2895,2019-08-20 10:24:18,
14257,2896,2019-08-20 10:39:13,1550.0
14258,2896,2019-08-20 10:49:56,
14259,2896,2019-08-20 10:57:20,
14260,2896,2019-08-20 11:03:54,
14261,2896,2019-08-20 11:04:21,
14262,2896,2019-08-20 11:08:52,
14263,2897,2019-08-20 11:31:13,1575.0
14264,2897,2019-08-20 11:46:23,
14265,2897,2019-08-20 11:53:40,
14266,2898,2019-08-20 12:04:36,1567.0
14267,2898,2019-08-20 12:20:36,
14268,2898,2019-08-20 12:26:47,
14269,2898,2019-08-20 12:32:51,
14270,2899,2019-08-20 12:43:38,1625.0
14271,2899,2019-08-20 12:45:37,
14272,2899,2019-08-20 13:00:59,
14273,2899,2019-08-20 13:13:15,
14274,2899,2019-08-20 13:23:22,
14275,2900,2019-08-20 13:50:43,1609.0
14276,2900,2019-08-20 13:59:43,
14277,2900,2019-08-20 14:21:49,
14278,2900,2019-08-20 14:25:43,
14279,2901,2019-08-20 18:56:32,1614.0
14280,2901,2019-08-20 19:20:09,
14281,2901,2019-08-20 19:55:31,
14282,2901,2019-08-20 20:00:36,
14283,2901,2019-08-20 20:14:46,
14284,2901,2019-08-20 20:22:54,
14285,2901,2019-08-20 20:35:40,
14286,2901,2019-08-20 20:41:49,
14287,2901,2019-08-20 20:44:17,
14288,2902,2019-08-20 19:38:12,1582.0
14289,2902,2019-08-20 19:45:49,
14290,2902,2019-08-20 20:51:33,
14291,2902,2019-08-20 21:04:31,
14292,2902,2019-08-20 21:10:22,
14293,2902,2019-08-20 21:10:57,
14294,2902,2019-08-20 21:13:20,
14295,2903,2019-08-20 21:22:51,1559.0
14296,2903,2019-08-20 21:31:49,
14297,2903,2019-08-20 21:38:23,
14298,2904,2019-08-20 22:01:55,1558.0
14299,2904,2019-08-20 22:14:20,
14300,2904,2019-08-20 22:19:06,
14301,2905,2019-08-20 22:30:52,1534.0
14302,2905,2019-08-20 22:40:59,
14303,2905,2019-08-20 22:54:26,
14304,2905,2019-08-20 23:00:19,
14305,2906,2019-08-20 23:09:20,1537.0
14306,2906,2019-08-20 23:24:15,
14307,2906,2019-08-20 23:24:44,
14308,2906,2019-08-20 23:34:09,
14309,2906,2019-08-20 23:34:54,
14310,2906,2019-08-20 23:37:56,
14311,2906,2019-08-20 23:38:35,
14312,2907,2019-08-20 23:52:32,1578.0
14313,2907,2019-08-21 00:02:56,
14314,2908,2019-08-21 00:15:56,1585.0
14315,2908,2019-08-21 00:28:11,
14316,2908,2019-08-21 00:38:37,
14317,2909,2019-08-21 00:50:41,1629.0
14318,2909,2019-08-21 00:53:39,
14319,2909,2019-08-21 01:02:19,
14320,2909,2019-08-21 01:15:41,
14321,2909,2019-08-21 01:21:43,
14322,2910,2019-08-21 01:45:26,1642.0
14323,2910,2019-08-21 01:46:05,
14324,2910,2019-08-21 01:58:06,
14325,2910,2019-08-21 02:17:28,
14326,2910,2019-08-21 02:27:20,
14327,2910,2019-08-21 02:37:15,
14328,2911,2019-08-21 03:13:50,1607.0
14329,2911,2019-08-21 03:35:16,
14330,2911,2019-08-21 03:45:40,
14331,2911,2019-08-21 03:50:34,
14332,2911,2019-08-21 03:58:03,
14333,2912,2019-08-21 04:14:36,1577.0
14334,2912,2019-08-21 04:26:13,
14335,2912,2019-08-21 04:35:40,
14336,2912,2019-08-21 04:56:02,
14337,2912,2019-08-21 05:00:04,
14338,2912,2019-08-21 05:00:59,
14339,2912,2019-08-21 05:10:33,
14340,2913,2019-08-21 05:21:45,1561.0
14341,2913,2019-08-21 05:34:38,
14342,2913,2019-08-21 05:39:04,
14343,2913,2019-08-21 05:42:40,
14344,2913,2019-08-21 05:52:51,
14345,2914,2019-08-21 06:10:51,1611.0
14346,2914,2019-08-21 06:18:13,
14347,2914,2019-08-21 06:21:44,
14348,2915,2019-08-21 06:38:30,1600.0
14349,2915,2019-08-21 06:53:56,
14350,2915,2019-08-21 07:10:11,
14351,2915,2019-08-21 07:24:04,
14352,2915,2019-08-21 07:33:08,
14353,2915,2019-08-21 07:38:41,
14354,2915,2019-08-21 07:41:03,
14355,2916,2019-08-21 07:32:24,1614.0
14356,2916,2019-08-21 07:52:49,
14357,2916,2019-08-21 08:00:18,
14358,2916,2019-08-21 08:16:56,
14359,2916,2019-08-21 08:19:29,
14360,2916,2019-08-21 08:30:08,
14361,2916,2019-08-21 08:36:15,
14362,2916,2019-08-21 08:47:51,
14363,2916,2019-08-21 08:51:04,
14364,2916,2019-08-21 08:54:21,
14365,2916,2019-08-21 09:08:41,
14366,2916,2019-08-21 09:09:47,
14367,2917,2019-08-21 08:00:37,1547.0
14368,2917,2019-08-21 08:10:36,
14369,2917,2019-08-21 09:18:02,
14370,2917,2019-08-21 09:22:28,
14371,2917,2019-08-21 09:26:17,
14372,2917,2019-08-21 09:33:20,
14373,2917,2019-08-21 09:35:33,
14374,2917,2019-08-21 09:36:08,
14375,2918,2019-08-21 09:48:30,1575.0
14376,2918,2019-08-21 09:56:28,
14377,2918,2019-08-21 10:01:48,
14378,2918,2019-08-21 10:06:25,
14379,2918,2019-08-21 10:09:24,
14380,2919,2019-08-21 10:16:25,1538.0
14381,2919,2019-08-21 10:25:54,
14382,2919,2019-08-21 10:31:54,
14383,2919,2019-08-21 10:37:31,
